date_time_(UTC),channel,duration,https://archive.org/details/,text
11/2/2020 12:30,MSNBCW,3,MSNBCW_20201102_110000_Morning_Joe/start/5400,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 12:31,BBCNEWS,8,BBCNEWS_20201102_100000_BBC_News/start/9060,Coronavirus: Wales lockdown. From 9 Nov. two households can join (ngether to iovm a bubbie
11/2/2020 12:32,BBCNEWS,9,BBCNEWS_20201102_100000_BBC_News/start/9120,Coronavirus: Wales lockdown. 17-day \ufb01rebveak in Wales runs until 9th November
11/2/2020 12:33,BBCNEWS,8,BBCNEWS_20201102_100000_BBC_News/start/9180,Coronavirus: Wales lockdown. Welsh govt to introduce new national rules after \ufb01rebveak lockdown
11/2/2020 12:34,FOXNEWSW,7,FOXNEWSW_20201102_110000_FOX_and_Friends/start/5640,D DOUG ROVER | llNDFf'IDFn OHIO VOTFR
11/2/2020 12:34,MSNBCW,12,MSNBCW_20201102_110000_Morning_Joe/start/5640,BIDEN FOCUSES ON PENNSYLVANIA |N FINAL DAY OF CAMPAIGNING
11/2/2020 12:35,BBCNEWS,7,BBCNEWS_20201102_100000_BBC_News/start/9300,Coronavirus: Wales lockdown. Drakeford: Our \ufb01rebreak will end as planned on 9 Nov
11/2/2020 12:35,MSNBCW,8,MSNBCW_20201102_110000_Morning_Joe/start/5700,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 12:36,BBCNEWS,6,BBCNEWS_20201102_100000_BBC_News/start/9360,Coronavirus: Wales lockdown. Travel will not be permitted outside Wales during England (ockdown
11/2/2020 12:36,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2160,"W. William Haseltine Chair and President ACCESS Health International\nW. William Haseltine | Author, \""A Covid Back To School Guide\"
11/2/2020 12:36,MSNBCW,9,MSNBCW_20201102_110000_Morning_Joe/start/5760,THERESA GREENFIELD (D) IOWA U.S. SENATE. CANDIDATE JOINS MORNING JOE
11/2/2020 12:37,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2220,"W. William Haseltine Author, \""A Covid Back To School Guide\"
11/2/2020 12:37,MSNBCW,7,MSNBCW_20201102_110000_Morning_Joe/start/5820,lb NBC NEWS. KASI E HU NT CAPITOL HILL CORRESPONDENT
11/2/2020 12:38,BBCNEWS,9,BBCNEWS_20201102_100000_BBC_News/start/9480,Coronavirus: Wales lockdown. First Minister Mark Drakefnrd holding news conference
11/2/2020 12:38,MSNBCW,11,MSNBCW_20201102_110000_Morning_Joe/start/5880,THERESA GREENFIELD (D) IOWA US. SENATE. CANDIDATE JOINS MORNING JOE
11/2/2020 12:39,BBCNEWS,5,BBCNEWS_20201102_100000_BBC_News/start/9540,Coronavirus: Wales lockdown. Drakeford warns people notto use Wales to escape England lockdown
11/2/2020 12:39,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2340,W. William Haseltine | Chairand President ACCESS Health International
11/2/2020 12:39,FOXNEWSW,12,FOXNEWSW_20201102_110000_FOX_and_Friends/start/5940,"NO PURCHASE NECESSAR OPEN TO IEGAI RESIDENTS OF THE US, EXCI ING W 18 AND OLDER ONTEST ENTRY OPEN. . EE TERMS AND CONDITIONS AT FOXSUPE OM FOR PRIZE DESCRIPTION AND ruu DETAII. US SERVICES lIMITED. PRIZE SUPPLIED BYS SOR, T56 INTERACTIVE US SERVICES IIMITED."
11/2/2020 12:40,BBCNEWS,10,BBCNEWS_20201102_100000_BBC_News/start/9600,Coronavirus: Wales lockdown. 17-day \ufb01rebveak in Wales runs until 9th November
11/2/2020 12:40,CNNW,3,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2400,PANUtIVIIU HAutb AUHUDD U.b. I-\\|'||:I-\\U Ul' |:LI:U| IUN UAY. . RIGHT NOW BOSTON ' 31\u00b0 NEWYORK .39\u00b0 PHILADELPHIA
11/2/2020 12:40,MSNBCW,5,MSNBCW_20201102_110000_Morning_Joe/start/6000,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 12:41,BBCNEWS,6,BBCNEWS_20201102_100000_BBC_News/start/9660,Coronavirus: Wales lockdown. Welsh govt still deciding wles for how hospitality will reopen
11/2/2020 12:42,BBCNEWS,10,BBCNEWS_20201102_100000_BBC_News/start/9720,Coronavirus: Impact on business. Boris Johnson cancelled plans to speak to UK business today
11/2/2020 12:43,BBCNEWS,10,BBCNEWS_20201102_100000_BBC_News/start/9780,Coronavirus: Impact on business. Starrner: I can't forgive ca'alague of mismkes that have cost lives
11/2/2020 12:44,BBCNEWS,12,BBCNEWS_20201102_100000_BBC_News/start/9840,Coronavirus: Impact on business. Fairbairn: Firms can'! act on basis of \u201cspeculation and leaks\
11/2/2020 12:44,CNNW,5,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2640,CNN.COMNOTE
11/2/2020 12:46,BBCNEWS,11,BBCNEWS_20201102_100000_BBC_News/start/9960,BE. NEWS
11/2/2020 12:46,CNNW,4,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2760,"I m I \u201dI I . , ,. Jocelyn Benson | (D ) Michigan Secretary of State"
11/2/2020 12:47,BBCNEWS,12,BBCNEWS_20201102_100000_BBC_News/start/10020,Coronavirus: Scotland restrictions. New restrictions are based on virus prevalence in council areas
11/2/2020 12:47,CNNW,4,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2820,"UNNI Lb MILLIUN IN IVIIUHIUAN HAVt ALHtAUY VUI tU, We UI' IUIAL ZUlO VUltb. . TODAY DALLAS - 7O\u00b0 LOS ANGELES - 81\u00b0 PHOENIX"
11/2/2020 12:47,MSNBCW,7,MSNBCW_20201102_110000_Morning_Joe/start/6420,understanding that you are not alone.
11/2/2020 12:48,BBCNEWS,13,BBCNEWS_20201102_100000_BBC_News/start/10080,Coronavirus: Scotland restrictions. Sturgeon: We have to weigh up decision abom stricter lockdown
11/2/2020 12:48,CNNW,3,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2880,"I I\"". \u201dI \u201dum\"" I\"" \u201dI . , ,. Jocelyn Benson (D) Michigan Secretary of State"
11/2/2020 12:48,MSNBCW,11,MSNBCW_20201102_110000_Morning_Joe/start/6480,"\""JOE BIDEN\u2019S GRIEF IS THE DNA OF HIS HUMANITY\"". . OP- ED BY MIKE BARNICLE"
11/2/2020 12:49,BBCNEWS,5,BBCNEWS_20201102_100000_BBC_News/start/10140,HE. NEWS
11/2/2020 12:49,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2940,"I m I \u201dI . ,. Jocelyn Benson (D) Michigan Secretary of State"
11/2/2020 12:50,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3000,"I m I \u201dI . , ,. Jocelyn Benson (D) Michigan Secretary of State\nUNNZ Lb MILLIUN IN IVIIUHIUAN HAVt ALHtAUY VUI H), We Ul' IUIAL ZUIU VUltb. . TODAY DALLAS . 7O\u00b0 LOS ANGELES . 81\u00b0 PHOENIX"
11/2/2020 12:50,FOXNEWSW,7,FOXNEWSW_20201102_110000_FOX_and_Friends/start/6600,EXCLUSIVE
11/2/2020 12:51,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3060,UNN HI:I-\\LI I Y UHtUK. . TODAY ATLANTA . 56\u00b0 CHARLO1TE - 55\u00b0 WASHINGTON
11/2/2020 12:51,MSNBCW,14,MSNBCW_20201102_110000_Morning_Joe/start/6660,FMR. NATIONAL SECURITY ADVISOR SUSAN RICE JOINS MORNING JOE
11/2/2020 12:53,BBCNEWS,10,BBCNEWS_20201102_100000_BBC_News/start/10380,"Coronavirus: England lockdown. Lockdown will come into force on Thursday, until 2 December"
11/2/2020 12:53,MSNBCW,11,MSNBCW_20201102_110000_Morning_Joe/start/6780,FMR. NATL. SECURITY ADVISOR. SUSAN RICE I TO PRESIDENT BARACK OBAMA
11/2/2020 12:54,BBCNEWS,9,BBCNEWS_20201102_100000_BBC_News/start/10440,Coronavirus: England lockdown. Furlough scheme to be extended until December
11/2/2020 12:54,MSNBCW,5,MSNBCW_20201102_110000_Morning_Joe/start/6840,RICE: RUSSIA IS GREATEST FOREIGN THREAT TO ELECTION
11/2/2020 12:55,BBCNEWS,8,BBCNEWS_20201102_100000_BBC_News/start/10500,Coronavirus: England lockdown. MP5 will vote on lockdown restrictions on Wednesday
11/2/2020 12:55,CNNW,3,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3300,Il'll: IHUIVII' UAWII'AIUN'D WIN-AI 'ALL'UUUD DI HI-\\| tUY. . TODAY MIAMI Imm 8O\u00b0 ORLANDO wmn 71\u00b0 TAMPA
11/2/2020 12:55,MSNBCW,7,MSNBCW_20201102_110000_Morning_Joe/start/6900,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 12:56,BBCNEWS,10,BBCNEWS_20201102_100000_BBC_News/start/10560,"Coronavirus: England lockdown. Pubs, bars and restaurants to close excep' for takeaways"
11/2/2020 12:57,CNNW,8,CNNW_20201102_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3420,II'II: IHUIVII' UAWII'AIUN'D WIN-AI 'ALL'UUUD DI HI-\\| tUY. . RIGHT NOW CHICAGO ' 3O\u00b0 DETROIT .3O\u00b0 HOUSTON
11/2/2020 12:59,MSNBCW,6,MSNBCW_20201102_110000_Morning_Joe/start/7140,THEBARNESFIRM.COM (8OO) 8OO-
11/2/2020 13:00,MSNBCW,10,MSNBCW_20201102_110000_Morning_Joe/start/7200,AIUOID IN \u201cOUTING
11/2/2020 13:02,BBCNEWS,7,BBCNEWS_20201102_130000_BBC_News_at_One/start/120,E\ufb02l NEWS
11/2/2020 13:02,FOXNEWSW,5,FOXNEWSW_20201102_110000_FOX_and_Friends/start/7320,TOMORROW IS ELECTION DAY. . _ i Km! NFWS rm .A o : - 7n7n~h \u2014
11/2/2020 13:03,CNNW,9,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/180,5IUI:N GI IHUIVII' IN ll'll: I'INAL bl'HINI I'UH VUltb \ufb01tl'UHl: tLtUIIUN UAY. . TODAY CHICAGO . 51\u00b0 DETROIT ' 47\u00b0 HOUSTON
11/2/2020 13:04,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/240,UIUtN GI IHUMI' IN ll'll: I'INAL bl'HINI I'UH VUltb btl'UHl: tLtUIIUN UAY. . RIGHT NOW ATLANTA . 37\u00b0 CHARLOTTE ' 35\u00b0 WASHINGTON
11/2/2020 13:04,MSNBCW,10,MSNBCW_20201102_110000_Morning_Joe/start/7440,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 13:06,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/360,5IUtN GI IHUIVII' IN ll'll: I'INAL bl'HINI I'UH VUltb \ufb01tl'UHl: tLtUIIUN UAY. . TODAY CHICAGO - 51\u00b0 DETROIT ' 47\u00b0 HOUSTON
11/2/2020 13:06,FOXNEWSW,5,FOXNEWSW_20201102_110000_FOX_and_Friends/start/7560,TOMORROW IS ELECTION DAY. . \u2014 1b mnxnrws rm .A o .- - 7mn\u00a7 \u2014
11/2/2020 13:07,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/420,blUtN GI IHUMI' IN ll'll: I'INAL bl'HINI I'UH VUltb \ufb01tl'UHl: tLtUIIUN UAY. . TODAY ATLANTA . 56\u00b0 CHARLO1TE . 55\u00b0 WASHINGTON
11/2/2020 13:08,CNNW,5,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/480,DIUtN III II'IUIVII' IN II'II: I'INI-IL DI'HINI I'UI'I VUltb I5I:I'UIII: tLtUIIUN UI-II. . RIGHT NOW BOSTON ' 31\u00b0 NEWYORK .39\u00b0 PHILADELPHIA
11/2/2020 13:08,MSNBCW,6,MSNBCW_20201102_110000_Morning_Joe/start/7680,BIDEN LEADS BY NINE IN PENNSYLVANIA. . BIDEN 52% | TRUMP 43%
11/2/2020 13:09,CNNW,7,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/540,5IUI:N GI IHUMI' IN ll'll: I'INAL DPHINI I'UH VUltb \ufb01tl'UHl: tLtUIIUN UAY. . RIGHT NOW DALLAS ' 41\u00b0 LOSANGELES . 58\u00b0 PHOENIX
11/2/2020 13:10,MSNBCW,13,MSNBCW_20201102_110000_Morning_Joe/start/7800,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 13:13,CNNW,6,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/780,nun-v v...'._' -_.v. .____v..vn -.... . Joel Benenson Pollster Obama & Clinton Campaigns. . RIGHT NOW CHICAGO ' 28\u00b0 DETROIT - 31\u00b0 HOUSTON
11/2/2020 13:13,FOXNEWSW,13,FOXNEWSW_20201102_110000_FOX_and_Friends/start/7980,AP: NEARLY 94M AMERICANS HAVE VOTED EARLY
11/2/2020 13:14,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/840,Joel Benenson Pollster Obama & Clinton Campaigns. . TODAY BOSTON 39\u00b0 NEW YORK 45\u00b0 PHILADELPHIA
11/2/2020 13:17,MSNBCW,7,MSNBCW_20201102_110000_Morning_Joe/start/8220,BIDEN LEADS BY NINE IN PENNSYLVANIA. . BIDEN 52% | TRUMP 43%
11/2/2020 13:18,CNNW,3,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1080,"38O937.22,. . Sa"
11/2/2020 13:19,CNNW,5,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1140,bIUtN GI IHUIVII' IN ll'll: I'INAL bl'HlNl I'UH VUltb btl'UHl: tLtUIIUN UAY. . TODAY CHICAGO IIIIID51\u00b0 DETROIT ' 47\u00b0 HOUSTON
11/2/2020 13:20,CNNW,5,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1200,Joel Benenson Pollster Obama & Clinton Campaigns. . RIGHT NOW MIAMI - 76\u00b0 ORLANDO I 62\u00b0 TAMPA
11/2/2020 13:21,CNNW,9,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1260,IHUMI' IU HULU tLtUIIUN NIUI'II PAH\u201d INDIUI: ll'lt WHIII: HUUDI:. . RIGHT NOW BOSTON ' 38\u00b0 NEWYORK ' 41\u00b0 PHILADELPHIA
11/2/2020 13:22,CNNW,7,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1320,", ,. Maggie Haberman OW Political Analyst"
11/2/2020 13:23,CNNW,5,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1380,Mark McKinnon | Former Bush Campaign Media Advisor
11/2/2020 13:24,CNNW,8,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1440,"Joel Benenson Pollster, Obama & Clinton Campaigns"
11/2/2020 13:24,MSNBCW,5,MSNBCW_20201102_110000_Morning_Joe/start/8640,"PATRICK MURRAY l DIRECTOR, MONMOUTH POLL"
11/2/2020 13:25,MSNBCW,8,MSNBCW_20201102_110000_Morning_Joe/start/8700,BIDEN LEADS BY SEVEN IN PENNSYLVANIA. . BIDEN 51% | TRUMP 44%
11/2/2020 13:26,CNNW,9,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1560,"Maggie Haberman | White House Correspondent, New York Times"
11/2/2020 13:27,CNNW,12,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1620,Mark McKinnon Former Bush Campaign Media Advisor
11/2/2020 13:33,MSNBCW,4,MSNBCW_20201102_110000_Morning_Joe/start/9180,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 13:35,CNNW,3,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2100,"U.b. AVtHI-\u201cJINU MUHI: II'IAN 61,UUU NtW UAbtb IN ll'lt Ll-\\b| thK. . TODAY ATLANTA - 56\u00b0 CHARLOTTE . 55\u00b0 WASHINGTON"
11/2/2020 13:36,CNNW,10,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2160,Dr. Leana Wen | Emergency Room Physician
11/2/2020 13:36,MSNBCW,9,MSNBCW_20201102_110000_Morning_Joe/start/9360,BIDEN LEADS BY NINE IN PENNSYLVANIA. . BIDEN 52% | TRUMP 43%
11/2/2020 13:37,FOXNEWSW,3,FOXNEWSW_20201102_110000_FOX_and_Friends/start/9420,b KATIE PAVlICH I FOX NFWS CONTRIBUTOR. . rnunonnw ADM :1
11/2/2020 13:37,MSNBCW,12,MSNBCW_20201102_110000_Morning_Joe/start/9420,BIDEN LEADS BY FIVE IN PENNSYLVANIA
11/2/2020 13:38,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2280,UH. HI LAD APULUUILtD I'UH UNAUII'IUHILtU INItHVItW WIIH HUDDIAN blAlt IV. . TODAY ATLANTA - 56\u00b0 CHARLO'ITE . 55\u00b0 WASHINGTON
11/2/2020 13:38,MSNBCW,8,MSNBCW_20201102_110000_Morning_Joe/start/9480,BIDEN LEADS BY SEVEN IN PENNSYLVANIA. . BIDEN 51%| TRUMP 44%
11/2/2020 13:39,MSNBCW,12,MSNBCW_20201102_110000_Morning_Joe/start/9540,ONE DAY LEFI' UNTIL THE 2O2O PRESIDENTIAL ELECTION
11/2/2020 13:40,BBCNEWS,8,BBCNEWS_20201102_133000_BBC_News/start/600,Coronavirus: Wales lOdeOWl'l. Welsh govt to introduce new na\ufb01onal rules after \ufb01rebreak lockduwn
11/2/2020 13:40,CNNW,8,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2400,ouu- vuu- Ioo4mm. . Call to Speak with a Licensed Insurance Agent
11/2/2020 13:40,FOXNEWSW,6,FOXNEWSW_20201102_110000_FOX_and_Friends/start/9600,8OO-946812O753;ch. . Call to Speak with a Licensed Insurance Agent
11/2/2020 13:41,BBCNEWS,3,BBCNEWS_20201102_133000_BBC_News/start/660,Coronavirus: Wales lockdown. Schools in Wales will reopen from 9 November
11/2/2020 13:42,BBCNEWS,9,BBCNEWS_20201102_133000_BBC_News/start/720,Coronavirus: Wales lockdown. Drakeford warns people no! to use Wales to escape England lockdown
11/2/2020 13:43,CNNW,6,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2580,blUtN 61 IHUMP bAl ILI: I'UH VIUIUHItb IN II'II: UPPtH IVIIUWtbl. . TODAY PORTLAND ' 64\u00b0 SAN FRANCISCO ' 69\u00b0 SEATI'LE\nRyan Young cm National Correspondent
11/2/2020 13:44,BBCNEWS,3,BBCNEWS_20201102_133000_BBC_News/start/840,Coronavirus: Scotland restrictions. Sturgeon: We have to weigh up decision about stricter lockdown
11/2/2020 13:44,CNNW,4,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2640,"blUtN 61 IHUMI\"" bAl ILI: I'UH VIUIUHItD IN II'II: UPPtH MlUWtbl. . RIGHT NOW CHICAGO \u2019 28\u00b0 DETROIT - 31\u00b0 HOUSTON"
11/2/2020 13:46,CNNW,7,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2760,(\\(\\ll\\\\l' 8OO-866\u201478O5 www.CaraMiaBra.com
11/2/2020 13:47,BBCNEWS,6,BBCNEWS_20201102_133000_BBC_News/start/1020,"Coronavirus: England lockdown. Schools, colleges and universities will remain open"
11/2/2020 13:48,BBCNEWS,9,BBCNEWS_20201102_133000_BBC_News/start/1080,Coronavirus: England lockdown. PM will tell Commons deaths could be twice as high as \ufb01rst wave
11/2/2020 13:49,BBCNEWS,7,BBCNEWS_20201102_133000_BBC_News/start/1140,Coronavirus: England lockdown. Regional tiered system will be reintroduced after lockdown
11/2/2020 13:49,CNNW,5,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2940,EIUtN III II'IUMI' IN II'II: I'INI-IL DI'I'IINI I'UI'I VUltb th'UIII: tLtUIIUN UI-II. . RIGHT NOW BOSTON ' 38\u00b0 NEWYORK ' 41\u00b0 PHILADELPHIA
11/2/2020 13:50,BBCNEWS,9,BBCNEWS_20201102_133000_BBC_News/start/1200,"\""Body blow\"" for business"
11/2/2020 13:50,CNNW,9,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3000,W. Bob Woodward Associate Editor Washington Post
11/2/2020 13:51,MSNBCW,3,MSNBCW_20201102_110000_Morning_Joe/start/10260,THE DNC\u2019S FINAL AD BEFORE ELECTION DAY
11/2/2020 13:52,BBCNEWS,4,BBCNEWS_20201102_133000_BBC_News/start/1320,Johnny Depp loses libel case. Johnny Depp's legal team plan to appeal the decision
11/2/2020 13:52,MSNBCW,12,MSNBCW_20201102_110000_Morning_Joe/start/10320,LATINO VOTER TURNOUT IN THE 2O2O ELECTION
11/2/2020 13:53,BBCNEWS,7,BBCNEWS_20201102_133000_BBC_News/start/1380,Johnny Depp 1O565 libel case. Depp and Heard were married between 2O15 and 2O17
11/2/2020 13:54,BBCNEWS,10,BBCNEWS_20201102_133000_BBC_News/start/1440,Johnny Depp 1O565 libel case. Depp sued publisher of The Sun over April 2O1 B anicle
11/2/2020 13:56,BBCNEWS,6,BBCNEWS_20201102_133000_BBC_News/start/1560,man NEWS
11/2/2020 13:56,FOXNEWSW,10,FOXNEWSW_20201102_110000_FOX_and_Friends/start/10560,- 8OO-838-1 O64. . Call to speak with a Licensed Insurance Agent
11/2/2020 13:57,CNNW,9,CNNW_20201102_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3420,DUU' 55U' IOO'I-\u201cmm. . Call to Speak with a Licensed Insurance Agent
11/2/2020 13:59,FOXNEWSW,9,FOXNEWSW_20201102_110000_FOX_and_Friends/start/10740,Auswauau. Dreamy\u00bb
11/2/2020 14:00,FOXNEWSW,3,FOXNEWSW_20201102_110000_FOX_and_Friends/start/10800,MEWS r DON\u2019T MISS A MOMENT _-. 2O2O DOWNLOAD THE FOX NEWS APP NOW\nVrox NEWS. . FOXNEWS.COM/ DOWNLOAD
11/2/2020 14:01,CNNW,9,CNNW_20201102_140000_Countdown_to_Election_Day/start/60,"CNN: 93+ MILLION HAVE ALREADY VOTED, 68% OF ALL 2O16 BALLOTS"
11/2/2020 14:01,MSNBCW,5,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/60,OVER 93 MILLION PEOPLE HAVE CAST EARLY BALLOTS
11/2/2020 14:02,CNNW,5,CNNW_20201102_140000_Countdown_to_Election_Day/start/120,BIDEN &TRUMP FIGHT FOR VOTES IN FINAL HOURS BEFORE ELECTION DAY
11/2/2020 14:02,MSNBCW,10,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/120,EARLY VOTE IN 2O2O IS DOUBLE THE EARLY VOTE IN 2O16
11/2/2020 14:03,FOXNEWSW,3,FOXNEWSW_20201102_140000_Americas_Newsroom/start/180,PRESIDENT TRUMP TO KICK OFF FINAL. DAY OF CAMPAIGNING WITH NC RALLY
11/2/2020 14:04,MSNBCW,5,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/240,TRUMP TU HIT NC. PA. WI. Ml ON FINAL DAY
11/2/2020 14:05,CNNW,5,CNNW_20201102_140000_Countdown_to_Election_Day/start/300,BIDEN &TRUMP FIGHT FOR VOTES IN FINAL HOURS BEFORE ELECTION DAY. . GaryTUChman OW National Correspondent
11/2/2020 14:05,FOXNEWSW,7,FOXNEWSW_20201102_140000_Americas_Newsroom/start/300,"BIDEN HEADS TO OHIO AND PENNSYLVANIA Z *- i. I IN LAST CAMPAIGN PITCHES BEFORE ELECTION DAY ~ - -\nFOR FAYE'ITEVILLE, NC"
11/2/2020 14:05,MSNBCW,5,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/300,"RECORD 98,OOO NEW CDVID CASES REPDRTED FRIDAY"
11/2/2020 14:06,BBCNEWS,8,BBCNEWS_20201102_140000_BBC_News/start/360,Coronavirus: England lockdown. Households wlll no( he allowed to mix indoors or outdoors\nCoronavirus: England lockdown. Furlough scheme to be extended until December
11/2/2020 14:06,MSNBCW,13,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/360,NBC/WSJ NATIONAL POLL: BIDEN LEADS BY II]
11/2/2020 14:07,BBCNEWS,12,BBCNEWS_20201102_140000_BBC_News/start/420,Coronavirus: England lockdown. Starmer: Labour will vote in favour of lockdown in parliamem
11/2/2020 14:07,CNNW,4,CNNW_20201102_140000_Countdown_to_Election_Day/start/420,PA GOVERNOR TO AIR AD URGING PATIENCE AROUND ELECTION DAY
11/2/2020 14:07,FOXNEWSW,7,FOXNEWSW_20201102_140000_Americas_Newsroom/start/420,"ron FAYE'ITEVIILE, NC. > PETER DOOCY"
11/2/2020 14:08,BBCNEWS,9,BBCNEWS_20201102_140000_BBC_News/start/480,Coronavirus: England lockdown. Non-essential retail and hospitality will close
11/2/2020 14:08,FOXNEWSW,4,FOXNEWSW_20201102_140000_Americas_Newsroom/start/480,"V FORMER VP JOE BIDEN D | PRESIDENTIAL NOMINEE. . . . FOR FAYE'ITEVIILE, NC"
11/2/2020 14:08,MSNBCW,6,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/480,JOE BIDEN TO CAMPAIGN IN PENNSYLVANIA & OH|O TODAY\nBIOENl HARRIS & THEIR SPOUSES TO BARNSTORM ACROSS PA TODAY
11/2/2020 14:09,BBCNEWS,4,BBCNEWS_20201102_140000_BBC_News/start/540,Coronavirus: England lockdown. Shielding measures will not be introduced
11/2/2020 14:09,CNNW,9,CNNW_20201102_140000_Countdown_to_Election_Day/start/540,TRUMP SAYS CAMPAIGN LAWYERS WILL BE IN PA WHEN POLLS CLOSE
11/2/2020 14:09,MSNBCW,6,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/540,PRESIDENT RELYINO ON BIO TURNOUT TOMORROW TO DELIVER WIN
11/2/2020 14:10,BBCNEWS,6,BBCNEWS_20201102_140000_BBC_News/start/600,"Instructor, The Li\ufb02le Gym"
11/2/2020 14:10,CNNW,11,CNNW_20201102_140000_Countdown_to_Election_Day/start/600,"JUDGE MANDATES USPS TAKE \""EXTRAORDINARY MEASURES\"" TO DELIVER BALLOTS"
11/2/2020 14:10,FOXNEWSW,4,FOXNEWSW_20201102_140000_Americas_Newsroom/start/600,"| , . . . .. TRUMP, BIDEN BARNSTORM FIVE BA'ITLEGROUND '. STATES ON FINAL DAY OF 2O2O CAMPAIGN ?"
11/2/2020 14:10,MSNBCW,10,MSNBCW_20201102_140000_MSNBC_Live_With_Stephanie_Ruhle/start/600,ELECTION OFFICIALS WORKING TO KEEP POLLS SAFE & SECURE
11/2/2020 14:11,CNNW,9,CNNW_20201102_140000_Countdown_to_Election_Day/start/660,BIDEN &TRUMP FIGHT FOR VOTES IN FINAL HOURS BEFORE ELECTION DAY
